,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
51,0.060042,0.002391531298597197,-1.000206,0.009818668901803601,0.08199200000000001,0.004357939815631265,-143.02866666666665,192.16333333333333,95656.67230033332,71156.56806233332,500.10299999999995,3.810598,87.77175649338278,-7.520261999999998,947.0832149672914,2.335712,146.3038301413388,-228.99199999999965,7248.334666666667,9487662.522552997,24374866.531886335,12933.897,9
52,0.08346600000000001,0.0038109467374749513,-0.9991219999999998,0.007530243603206404,0.07753800000000001,0.003183355266533068,-139.6863333333333,194.77566666666664,97134.52810533329,69676.3441653333,499.5609999999999,1.2570660000000002,53.25469459483369,-25.626454,887.191146889662,1.147444,177.8937595900441,-3870.324,8032.599999999999,59982386.61198699,52016404.45788901,16285.663,9
53,0.090878,0.004979995106212425,-0.997298,0.005688181559118235,0.04580200000000001,0.0025462673306613235,-143.43633333333332,191.29633333333334,94759.01928133333,70957.96860933333,498.649,0.945102,64.58290644047695,-21.191682,880.4589177042851,1.438072,335.64170837957516,-3134.7513333333336,8336.824666666667,41766082.97433633,36651595.643590346,14978.409000000001,9
54,0.06331400000000001,0.0038359593226452893,-0.99508,0.007976197995991979,0.009124000000000005,0.006160449523046093,-153.77366666666666,186.37900000000002,88815.00370633333,72619.52595099999,497.53999999999996,-0.6651460000000003,134.27963813695803,2.7263580000000003,906.8323922182738,1.6945020000000002,289.07455666332277,625.9523333333333,7721.853,755623.5362773336,16583561.477572007,12252.685000000001,9
55,0.051092000000000005,0.0029335185731462895,-0.999062,0.008684130416833663,0.0050319999999999965,0.007948207390781557,-157.15633333333332,187.82366666666667,88047.90450633335,72876.86584433334,499.531,-0.793658,193.19221759622857,30.839646,1798.9012700367578,4.533154000000001,137.94751636701807,5763.190333333333,9931.775,71711348.72440931,71402519.05798797,19688.238999999998,9
56,0.0702,0.00553997194388777,-0.99712,0.00932442244488978,0.036474000000000006,0.005449556436873749,-148.40766666666664,190.28033333333335,92026.08259633332,71287.14625233335,498.56,1.00428,156.9906086108217,17.132696000000003,2096.301869570726,0.7781819999999998,171.02603667823254,3152.5263333333337,8958.497666666668,21985293.797952347,52715003.78554633,17330.252,9
57,0.22505400000000003,0.02637226761923847,-0.963144,0.010022808881763542,0.071244,0.004886854172344689,-111.14099999999998,212.01166666666666,104392.93907700002,55784.13148033333,481.572,6.8130560000000004,345.1680742653947,-19.696954,1374.619342076036,-3.6451059999999993,176.74835094064517,-2754.8340000000003,8683.617333333334,44575650.284727,26868134.41954234,14631.039,9
58,0.284774,0.02615053198797595,-0.946908,0.007933394324649309,0.108208,0.004901844424849698,-92.32100000000001,224.0583333333333,110895.244789,48547.90889433333,473.454,8.001594,446.5030044500638,-20.334281999999998,1843.5760212770306,3.854644,234.38381029385158,-1413.007333333333,10786.382,58550966.83430634,39488735.803321,17959.813,9
59,0.18315,0.023409815130260515,-0.974176,0.007733467959919836,0.06542200000000001,0.006980408733466938,-120.93400000000001,207.84666666666666,101417.806411,59170.48673033335,487.088,-0.8766979999999999,237.64217114508605,5.718410000000001,1488.3046595169335,6.329762,225.08391188512633,1861.9123333333337,9332.075,3991761.1054653344,25525910.145904005,15148.595000000001,9
60,0.09102,0.013117678957915876,-0.9958720000000001,0.006785867350701405,0.007388,0.003939171799599198,-149.57733333333334,192.9366666666667,91452.46494533334,69968.80902533334,497.93600000000004,-2.666814,117.24175268477362,28.129398,672.6812128613186,3.8568239999999996,167.62183011725853,4886.568,8536.566666666666,65838432.28706098,38558662.562572315,15680.186999999998,9
61,0.029525999999999997,0.0071364181603206355,-0.996912,0.0060824371302605216,0.04283000000000001,0.0068270111222444915,-154.09266666666667,189.3066666666667,88950.64128433334,71685.31420633334,498.456,2.500984,143.68279143862114,1.1036659999999974,2090.602061621689,0.18645000000000003,191.50442711372727,631.8499999999996,9826.402666666667,339618.7675390001,67500323.29681432,19308.047,9
62,0.12179000000000002,0.013170222344689392,-0.9878000000000001,0.007086348697394792,0.06860600000000001,0.006732808380761534,-132.90066666666667,203.58866666666668,97917.17261633334,63389.52709633333,493.90000000000003,5.236104,261.0530531073987,-29.642804,2431.115529308201,0.08950400000000014,181.33163253505433,-4052.866,12159.127333333332,88626493.909972,112988232.52241737,24392.012000000002,9
63,0.164878,0.005239882881763523,-0.9887859999999999,0.008705936076152306,0.029496,0.006008350685370742,-132.402,204.04666666666665,99423.63093099999,63781.26629033332,494.393,2.387956,309.44011832671737,-17.127306,2736.5033910143907,2.8422160000000005,146.4986772518478,-1982.8556666666666,11630.020333333334,32493067.166030336,98844492.71135835,23035.367000000002,9
64,0.123046,0.007792352589178355,-0.9915819999999999,0.010434636549098182,-0.012437999999999998,0.004512972100200399,-146.82899999999998,196.95033333333333,92478.10272399998,67297.03866533331,495.79099999999994,-1.501572,206.81583723528624,4.130492,2607.171241665265,3.1344019999999997,205.92882459358307,960.5536666666667,10558.516333333333,2258524.7965363334,74501343.60299632,20523.534,9
65,0.15017599999999998,0.00753019741883768,-0.9831579999999999,0.008203804645290583,-0.007651999999999999,0.005834499895791586,-140.10566666666668,200.98833333333332,94206.98288233331,63871.50939433331,491.57899999999995,-1.049266,164.34414459242885,27.583996000000003,3024.9756175631105,2.699026,194.17313356846088,4872.292666666667,10665.024666666666,60548963.23245036,88639019.05869032,21527.746,9
66,0.18828,0.0036495446893787535,-0.983232,0.006456883943887776,0.05822400000000001,0.00702251084569138,-122.788,209.12333333333333,103082.730384,60541.32520933333,491.616,3.9725720000000004,180.86093054991593,8.75096,2980.1131370084177,2.448544,156.8775331583805,2528.679333333333,9540.154666666667,2703170.8608493325,55625813.180833325,18150.138,9
